# Note - You may enter notes about your run here. \u00a0They will be displayed every time this log is loaded.
# Graph Data - 7 Sessions - Saved Wednesday, May 25, 2011
# Start Of Session - Sample Time: 0.500
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.6833      , 65.098      , 23.54       , 0.596       , 26.4        , 112.2       , 62057       
1.6833      , 66.275      , 23.54       , 0.596       , 28.3        , 112.2       , 62057       
1.6833      , 66.667      , 23.54       , 0.596       , 28.3        , 112.2       , 62436       
1.6833      , 66.275      , 23.54       , 0.596       , 27.3        , 112.2       , 62436       
1.6833      , 66.275      , 23.39       , 0.596       , 27.3        , 112.2       , 62436       
1.6833      , 65.882      , 23.39       , 0.447       , 27.3        , 112.2       , 62436       
1.6833      , 65.882      , 23.39       , 0.596       , 26.4        , 112.2       , 62246       
1.6833      , 65.882      , 23.54       , 0.596       , 26.4        , 112.2       , 62436       
1.6833      , 65.882      , 23.39       , 0.596       , 27.3        , 112.2       , 62246       
1.6833      , 65.882      , 23.39       , 0.745       , 27.3        , 112.2       , 62436       
1.6833      , 65.882      , 23.54       , 0.596       , 26.4        , 115.1       , 62246       
1.6833      , 66.275      , 23.39       , 0.596       , 27.3        , 112.2       , 62057       
1.6833      , 67.451      , 23.54       , 0.745       , 29.2        , 112.2       , 61869       
1.6833      , 67.843      , 23.54       , 0.745       , 29.2        , 113.2       , 62246       
1.6833      , 67.843      , 23.39       , 0.745       , 29.2        , 112.2       , 62436       
1.6833      , 67.059      , 23.54       , 0.745       , 28.3        , 113.2       , 62436       
1.6833      , 67.451      , 23.54       , 0.745       , 28.3        , 113.2       , 62436       
1.6833      , 67.059      , 23.54       , 0.745       , 28.3        , 113.2       , 62436       
1.6833      , 67.451      , 23.54       , 0.745       , 28.3        , 113.2       , 62246       
1.6833      , 67.059      , 23.39       , 0.745       , 28.3        , 113.2       , 62436       
1.6833      , 69.020      , 23.54       , 0.745       , 31.0        , 113.2       , 61682       
1.6833      , 69.020      , 23.54       , 0.745       , 30.1        , 113.2       , 62436       
1.6833      , 68.627      , 23.54       , 0.745       , 29.2        , 113.2       , 62628       
1.6833      , 67.843      , 23.39       , 0.745       , 28.3        , 113.2       , 62628       
1.6833      , 66.667      , 23.39       , 0.596       , 27.3        , 113.2       , 62436       
1.6833      , 66.667      , 23.39       , 0.596       , 27.3        , 116.1       , 62436       
1.6833      , 66.667      , 23.39       , 0.596       , 28.3        , 113.2       , 62246       
1.6833      , 67.451      , 23.39       , 0.745       , 29.2        , 113.2       , 62057       
1.6833      , 69.020      , 23.54       , 0.745       , 30.1        , 113.2       , 61869       
1.6833      , 68.627      , 23.54       , 0.745       , 30.1        , 113.2       , 62436       
1.6833      , 67.843      , 23.39       , 0.596       , 27.3        , 113.2       , 62628       
1.6833      , 66.667      , 23.39       , 0.596       , 27.3        , 113.2       , 62821       
1.6833      , 66.667      , 23.39       , 0.596       , 27.3        , 113.2       , 62246       
1.6833      , 67.451      , 23.39       , 0.596       , 28.3        , 113.2       , 62057       
1.6833      , 68.235      , 23.54       , 0.596       , 28.3        , 111.3       , 62057       
1.6833      , 67.059      , 23.39       , 0.596       , 27.3        , 113.2       , 62821       
1.6833      , 66.275      , 23.39       , 0.596       , 26.4        , 113.2       , 62628       
1.6833      , 65.882      , 23.39       , 0.596       , 26.4        , 113.2       , 62246       
1.6833      , 67.059      , 23.39       , 0.596       , 28.3        , 117.0       , 61869       
1.6833      , 67.843      , 23.39       , 0.596       , 29.2        , 113.2       , 61869       
1.6833      , 69.020      , 23.39       , 0.596       , 31.0        , 114.1       , 62057       
1.6833      , 69.412      , 23.39       , 0.596       , 31.0        , 114.1       , 62246       
1.6833      , 69.020      , 23.39       , 0.745       , 29.2        , 114.1       , 62628       
1.6833      , 67.451      , 23.39       , 0.596       , 26.4        , 114.1       , 63014       
1.6833      , 66.667      , 23.39       , 0.596       , 26.4        , 114.1       , 62628       
1.6833      , 66.667      , 23.39       , 0.596       , 26.4        , 114.1       , 62436       
1.6833      , 66.667      , 23.39       , 0.596       , 27.3        , 114.1       , 62246       
1.6833      , 66.667      , 23.39       , 0.745       , 27.3        , 114.1       , 62246       
1.6833      , 68.627      , 23.39       , 0.596       , 30.1        , 114.1       , 61682       
1.6833      , 70.588      , 23.39       , 0.745       , 31.9        , 114.1       , 61869       
1.6833      , 71.373      , 23.39       , 0.596       , 32.8        , 114.1       , 62246       
1.6833      , 70.588      , 23.39       , 0.596       , 31.9        , 114.1       , 62628       
1.6833      , 72.157      , 23.39       , 0.745       , 26.4        , 115.1       , 61496       
1.6833      , 76.863      , 23.54       , 0.894       , 35.5        , 113.2       , 60404       
1.6833      , 76.471      , 23.54       , 0.894       , 37.4        , 114.1       , 62628       
1.6833      , 77.255      , 23.54       , 0.894       , 33.7        , 117.0       , 62436       
1.6833      , 77.647      , 23.54       , 0.894       , 34.6        , 115.1       , 62628       
1.6833      , 74.902      , 23.39       , 0.745       , 30.1        , 115.1       , 63406       
1.6833      , 76.471      , 23.54       , 0.894       , 34.6        , 118.0       , 61869       
1.6833      , 75.686      , 23.54       , 0.894       , 33.7        , 115.1       , 62628       
1.6833      , 71.373      , 23.39       , 0.745       , 29.2        , 116.1       , 64002       
1.6833      , 66.667      , 23.24       , 0.447       , 24.6        , 116.1       , 63802       
1.6833      , 63.922      , 23.24       , 0.447       , 23.7        , 116.1       , 63209       
1.6833      , 63.137      , 23.24       , 0.447       , 22.8        , 115.1       , 62628       
1.6833      , 62.745      , 23.24       , 0.596       , 22.8        , 115.1       , 62246       
1.6833      , 63.922      , 23.24       , 0.596       , 23.7        , 115.1       , 61682       
1.6833      , 66.667      , 23.24       , 0.745       , 25.5        , 118.0       , 61311       
1.6833      , 72.157      , 23.39       , 0.745       , 28.3        , 116.1       , 60584       
1.6833      , 75.294      , 23.39       , 1.043       , 36.5        , 115.1       , 62246       
1.6833      , 73.725      , 23.39       , 0.745       , 29.2        , 116.1       , 62246       
1.6833      , 76.471      , 23.54       , 0.894       , 37.4        , 119.0       , 62246       
1.6833      , 79.216      , 23.39       , 1.043       , 40.1        , 116.1       , 61496       
1.6833      , 78.824      , 23.39       , 0.894       , 34.6        , 116.1       , 61869       
1.6833      , 74.902      , 23.39       , 0.596       , 32.8        , 115.1       , 63802       
1.6833      , 70.980      , 23.24       , 0.596       , 28.3        , 116.1       , 63603       
1.6833      , 69.412      , 23.24       , 0.894       , 23.7        , 120.0       , 61869       
1.6833      , 73.333      , 23.39       , 0.894       , 30.1        , 120.0       , 61311       
1.6833      , 72.941      , 23.24       , 0.894       , 30.1        , 116.1       , 62436       
1.6833      , 72.549      , 23.24       , 0.894       , 28.3        , 116.1       , 61869       
1.6833      , 75.686      , 23.39       , 0.894       , 31.9        , 117.0       , 61128       
1.6833      , 74.510      , 23.24       , 0.745       , 32.8        , 115.1       , 63209       
1.6833      , 72.941      , 23.39       , 0.894       , 25.5        , 117.0       , 62057       
1.6833      , 72.941      , 23.39       , 0.745       , 29.2        , 117.0       , 61869       
1.6833      , 72.941      , 23.39       , 0.894       , 32.8        , 117.0       , 62821       
1.6833      , 74.510      , 23.24       , 0.894       , 29.2        , 117.0       , 61869       
1.6833      , 76.078      , 23.39       , 0.894       , 34.6        , 116.1       , 62246       
1.6833      , 72.157      , 23.39       , 0.745       , 30.1        , 116.1       , 63802       
1.6833      , 67.059      , 23.24       , 0.596       , 24.6        , 117.0       , 64203       
1.6833      , 62.745      , 23.10       , 0.447       , 21.0        , 117.0       , 63802       
1.6833      , 60.392      , 23.24       , 0.447       , 20.1        , 117.0       , 63014       
1.6833      , 59.216      , 23.24       , 0.596       , 20.1        , 115.1       , 62628       
1.6833      , 59.216      , 23.24       , 0.596       , 21.0        , 116.1       , 62246       
1.6833      , 60.000      , 23.24       , 0.596       , 21.9        , 115.1       , 62057       
1.6833      , 60.784      , 23.24       , 0.596       , 21.9        , 118.0       , 62246       
1.6833      , 61.569      , 23.10       , 0.596       , 21.9        , 117.0       , 62057       
1.6833      , 63.529      , 23.24       , 0.596       , 24.6        , 116.1       , 61682       
1.6833      , 66.667      , 23.24       , 0.596       , 27.3        , 116.1       , 61128       
1.6833      , 69.412      , 23.24       , 0.745       , 30.1        , 117.0       , 61311       
1.6833      , 70.980      , 23.24       , 0.745       , 31.0        , 116.1       , 61869       
1.6833      , 71.765      , 23.24       , 0.745       , 31.9        , 116.1       , 61682       
1.6833      , 73.333      , 23.39       , 0.745       , 34.6        , 117.0       , 62057       
1.6833      , 71.765      , 23.39       , 0.596       , 31.0        , 116.1       , 63014       
1.6833      , 67.451      , 23.24       , 0.596       , 25.5        , 117.0       , 64002       
1.6833      , 63.137      , 23.24       , 0.596       , 21.9        , 116.1       , 63802       
1.6833      , 60.392      , 23.10       , 0.447       , 20.1        , 117.0       , 63014       
1.6833      , 59.216      , 23.24       , 0.596       , 20.1        , 117.0       , 62821       
1.6833      , 59.216      , 23.10       , 0.447       , 21.0        , 116.1       , 62246       
1.6833      , 60.000      , 23.24       , 0.447       , 21.0        , 116.1       , 61869       
1.6833      , 61.569      , 23.10       , 0.596       , 22.8        , 116.1       , 61869       
1.6833      , 63.137      , 23.24       , 0.447       , 23.7        , 116.1       , 61869       
1.6833      , 64.314      , 23.24       , 0.596       , 24.6        , 116.1       , 62057       
1.6833      , 64.706      , 23.24       , 0.596       , 25.5        , 116.1       , 62057       
1.6833      , 65.098      , 23.24       , 0.596       , 25.5        , 117.0       , 62246       
1.6833      , 65.098      , 23.24       , 0.596       , 25.5        , 116.1       , 62246       
1.6833      , 64.706      , 23.24       , 0.596       , 24.6        , 116.1       , 62628       
1.6833      , 64.706      , 23.10       , 0.447       , 24.6        , 116.1       , 62057       
1.6833      , 65.882      , 23.24       , 0.596       , 25.5        , 120.0       , 62057       
1.6833      , 66.667      , 23.24       , 0.596       , 27.3        , 116.1       , 62057       
1.6833      , 66.667      , 23.24       , 0.596       , 26.4        , 116.1       , 62246       
1.6833      , 67.451      , 23.24       , 0.596       , 26.4        , 116.1       , 62057       
1.6833      , 67.843      , 23.24       , 0.596       , 27.3        , 120.0       , 62246       
1.6833      , 67.843      , 23.24       , 0.447       , 27.3        , 116.1       , 62436       
1.6833      , 67.059      , 23.10       , 0.596       , 26.4        , 117.0       , 62628       
1.6833      , 66.667      , 23.24       , 0.596       , 25.5        , 119.0       , 62436       
1.6833      , 67.843      , 23.24       , 0.745       , 27.3        , 117.0       , 62057       
